../../../.git/annex/objects/Zx/2Q/MD5E-s1280--a0b9563eb39fb460a3016082c910ba5c.tsv/MD5E-s1280--a0b9563eb39fb460a3016082c910ba5c.tsv